id,question,value,milliseconds,created,nquestions,expert_id,object_id
6394,Amphibian,false,2553,2017-03-21 09:40:50.637264+00,4,5,71
6395,Reptil,false,926,2017-03-21 09:40:52.631587+00,2,5,251
6396,Reptil,true,1807,2017-03-21 09:40:56.020687+00,2,5,344
6397,Bird,false,1233,2017-03-21 09:40:58.579222+00,3,5,531
6398,Mammal,true,1135,2017-03-21 09:41:01.381742+00,3,5,531
6399,Mammal,false,1447,2017-03-21 09:41:05.191098+00,3,5,201
6400,Reptil,false,1181,2017-03-21 09:41:08.178004+00,3,5,2
6401,Amphibian,false,1677,2017-03-21 09:41:11.861088+00,3,5,264
6402,Amphibian,false,1255,2017-03-21 09:41:14.536234+00,2,5,302
6403,Amphibian,false,1062,2017-03-21 09:41:17.199714+00,2,5,98
6404,Bird,false,1183,2017-03-21 09:41:20.267764+00,3,5,475
6405,Reptil,false,1028,2017-03-21 09:41:23.239207+00,4,5,226
6406,Amphibian,true,1197,2017-03-21 09:41:25.885412+00,3,5,11
6407,Amphibian,false,897,2017-03-21 09:41:28.080923+00,3,5,454
6408,Bird,false,1540,2017-03-21 09:41:30.977412+00,3,5,454
6409,Bird,false,930,2017-03-21 09:41:33.115155+00,3,5,345
6410,Reptil,true,34908,2017-03-21 09:42:09.262959+00,3,5,119
6411,Mammal,true,1038,2017-03-21 09:42:11.656296+00,2,5,302
6412,Amphibian,false,1119,2017-03-21 09:42:14.317115+00,3,5,453
6413,Amphibian,false,2782,2017-03-21 09:42:18.79032+00,3,5,476
8287,Reptil,false,2539,2017-03-24 22:34:37.620735+00,4,22,238
8293,Bird,false,5390,2017-03-24 22:35:37.3766+00,3,22,33
9098,Amphibian,false,101638,2017-03-25 17:24:25.840366+00,2,3,433
9101,Bird,false,5243,2017-03-25 17:24:39.74936+00,2,3,219
9103,Mammal,false,2088,2017-03-25 17:24:48.887586+00,3,3,535
9104,Amphibian,false,1412,2017-03-25 17:24:52.17794+00,3,3,333
9107,Amphibian,false,1730,2017-03-25 17:25:16.901897+00,2,3,495
9109,Mammal,true,1283,2017-03-25 17:25:24.263174+00,2,3,385
9110,Mammal,true,1981,2017-03-25 17:25:43.829606+00,4,3,302
10359,Bird,false,2940,2017-03-25 20:54:39.623404+00,3,26,254
10360,Amphibian,false,6567,2017-03-25 20:54:44.981749+00,1,10,340
10362,Bird,false,1745,2017-03-25 20:54:51.080591+00,2,26,93
10363,Amphibian,false,2854,2017-03-25 20:54:55.794806+00,3,26,43
10364,Mammal,false,4664,2017-03-25 20:55:02.766788+00,3,26,377
10366,Amphibian,false,2635,2017-03-25 20:55:11.237447+00,2,26,532
10368,Amphibian,false,2951,2017-03-25 20:55:21.49708+00,4,26,53
10370,Reptil,false,53800,2017-03-25 20:55:49.913554+00,4,10,115
10371,Amphibian,false,24892,2017-03-25 20:55:54.37673+00,3,26,423
10375,Reptil,true,5620,2017-03-25 20:56:22.193362+00,3,26,254
10376,Amphibian,false,2779,2017-03-25 20:56:26.628425+00,2,26,278
10377,Amphibian,false,3567,2017-03-25 20:56:31.918901+00,2,26,263
10378,Mammal,true,3281,2017-03-25 20:56:37.568252+00,4,26,219
10382,Reptil,false,5612,2017-03-25 20:57:36.048709+00,3,26,147
10383,Amphibian,false,3924,2017-03-25 20:57:41.618073+00,2,26,54
10384,Mammal,true,7956,2017-03-25 20:57:50.882623+00,3,26,308
10385,Reptil,true,110795,2017-03-25 20:58:01.410704+00,3,10,344
10387,Bird,false,15424,2017-03-25 20:58:29.771375+00,4,26,491
10390,Amphibian,false,4855,2017-03-25 20:58:44.224996+00,4,26,299
10392,Bird,false,1889,2017-03-25 20:58:56.028824+00,4,26,470
10394,Mammal,true,4841,2017-03-25 20:59:09.143707+00,3,26,301
10395,Bird,false,4681,2017-03-25 20:59:15.771417+00,2,26,294
10396,Amphibian,false,2166,2017-03-25 20:59:19.550041+00,3,26,258
10397,Mammal,true,2429,2017-03-25 20:59:23.498086+00,2,26,278
10398,Mammal,true,4069,2017-03-25 20:59:31.487467+00,4,10,345
10400,Mammal,false,3189,2017-03-25 20:59:37.942885+00,3,10,550
10402,Mammal,true,4585,2017-03-25 20:59:48.820627+00,4,10,238
10403,Bird,false,3025,2017-03-25 20:59:56.708709+00,4,10,377
10407,Bird,true,2289,2017-03-25 21:00:10.526081+00,4,26,299
10408,Amphibian,false,3132,2017-03-25 21:00:15.190267+00,4,26,545
10410,Reptil,false,10948,2017-03-25 21:01:06.445556+00,2,10,362
10412,Reptil,false,9352,2017-03-25 21:01:42.463313+00,4,10,374
10414,Mammal,false,13521,2017-03-25 21:02:13.938333+00,4,26,256
10416,Bird,false,4546,2017-03-25 21:02:38.013585+00,4,26,325
10419,Bird,false,2411,2017-03-25 21:02:49.08263+00,4,26,570
10420,Amphibian,false,2609,2017-03-25 21:02:53.224843+00,1,26,549
10896,Bird,false,1971,2017-03-25 21:36:58.582357+00,3,16,430
10897,Mammal,true,1352,2017-03-25 21:37:01.993536+00,4,16,36
6414,Bird,false,972,2017-03-21 09:42:21.074371+00,3,5,264
6416,Bird,true,1094,2017-03-21 09:42:26.098655+00,4,5,435
6417,Amphibian,false,1270,2017-03-21 09:42:28.65223+00,4,5,159
6420,Mammal,true,15589,2017-03-21 09:42:56.516718+00,3,5,475
6422,Bird,false,1813,2017-03-21 09:43:04.491052+00,3,5,522
6423,Mammal,true,4404,2017-03-21 09:43:10.485075+00,4,5,192
6424,Reptil,false,1673,2017-03-21 09:43:14.164434+00,3,5,74
6428,Amphibian,false,1088,2017-03-21 09:43:26.482956+00,2,5,565
6430,Amphibian,false,1118,2017-03-21 09:43:32.725131+00,4,5,297
6432,Amphibian,false,1137,2017-03-21 09:43:38.544312+00,4,5,552
6434,Reptil,false,1187,2017-03-21 09:43:44.057577+00,1,5,325
6435,Bird,true,819,2017-03-21 09:43:46.286154+00,4,5,463
6436,Amphibian,false,940,2017-03-21 09:43:48.487404+00,3,5,360
6437,Bird,false,823,2017-03-21 09:43:50.552909+00,3,5,334
6439,Reptil,false,1151,2017-03-21 09:43:55.466026+00,4,5,409
6442,Mammal,true,2216,2017-03-21 09:44:08.840527+00,3,5,360
6444,Bird,false,8785,2017-03-21 09:44:21.244985+00,4,5,159
6445,Amphibian,false,1424,2017-03-21 09:44:26.761972+00,4,5,160
6448,Reptil,false,1159,2017-03-21 09:44:49.391475+00,3,5,360
6450,Amphibian,false,1072,2017-03-21 09:44:54.714147+00,4,5,83
6453,Bird,false,1104,2017-03-21 09:45:07.890709+00,2,5,520
6456,Amphibian,false,1690,2017-03-21 09:45:15.988844+00,4,5,93
6457,Bird,false,1050,2017-03-21 09:45:18.625213+00,4,5,160
6463,Mammal,true,2278,2017-03-21 09:45:53.68573+00,4,5,297
6465,Amphibian,false,2040,2017-03-21 09:46:02.417038+00,3,5,368
6466,Reptil,false,917,2017-03-21 09:46:04.93609+00,4,5,160
6467,Reptil,false,1031,2017-03-21 09:46:07.510924+00,1,5,437
6468,Reptil,false,1353,2017-03-21 09:46:10.095776+00,2,5,208
6470,Reptil,false,955,2017-03-21 09:46:16.304196+00,4,5,297
6471,Mammal,true,1170,2017-03-21 09:46:19.011726+00,3,5,454
6472,Bird,true,1280,2017-03-21 09:46:22.046259+00,3,5,354
6473,Bird,false,1589,2017-03-21 09:46:27.943065+00,4,5,50
6477,Reptil,false,1051,2017-03-21 09:46:56.081571+00,4,5,232
6479,Mammal,true,1834,2017-03-21 09:47:03.007246+00,1,5,308
8295,Reptil,false,582883,2017-03-24 22:42:39.379878+00,3,22,329
8296,Amphibian,false,15647,2017-03-24 22:43:01.462801+00,3,22,495
8300,Mammal,true,2082,2017-03-24 22:44:54.107579+00,4,22,219
8301,Bird,false,2223,2017-03-24 22:45:03.404848+00,4,22,408
8302,Mammal,false,2432,2017-03-24 22:45:11.565683+00,2,22,248
9112,Mammal,true,97021,2017-03-25 17:27:33.288782+00,2,3,298
9113,Reptil,false,9026,2017-03-25 17:27:45.033597+00,1,3,235
9114,Amphibian,false,10034,2017-03-25 17:27:56.971348+00,4,3,52
9116,Bird,false,2470,2017-03-25 17:28:04.376369+00,4,3,52
9118,Bird,true,5417,2017-03-25 17:28:22.816782+00,2,3,143
9119,Reptil,false,6670,2017-03-25 17:28:31.501406+00,3,3,281
9122,Reptil,false,1528,2017-03-25 17:28:41.250285+00,3,3,156
9124,Mammal,false,52814,2017-03-25 17:30:29.939833+00,4,3,549
9125,Reptil,false,2099,2017-03-25 17:30:34.012318+00,4,3,206
9126,Amphibian,false,2237,2017-03-25 17:30:38.301248+00,4,3,126
9127,Amphibian,false,1698,2017-03-25 17:30:42.448204+00,3,3,150
9128,Mammal,true,2320,2017-03-25 17:30:47.485974+00,3,3,475
9132,Reptil,false,4979,2017-03-25 17:31:38.2961+00,2,3,574
9133,Bird,false,4439,2017-03-25 17:31:45.477253+00,3,3,43
9134,Amphibian,false,9840,2017-03-25 17:32:08.980626+00,1,3,326
9136,Bird,false,13563,2017-03-25 17:32:34.745779+00,4,3,278
9138,Bird,true,1424,2017-03-25 17:32:48.860111+00,4,3,126
9139,Mammal,true,11972,2017-03-25 17:33:02.789914+00,4,3,52
9140,Reptil,false,1646,2017-03-25 17:33:06.284943+00,3,3,561
9141,Amphibian,false,1260,2017-03-25 17:33:09.417478+00,3,3,186
9143,Mammal,true,9589,2017-03-25 17:33:24.68172+00,4,3,551
9146,Bird,true,7710,2017-03-25 17:33:44.078972+00,4,3,78
9148,Bird,false,1481,2017-03-25 17:33:53.227728+00,3,3,7
9149,Mammal,false,1685,2017-03-25 17:33:58.475759+00,4,3,78
9150,Reptil,false,9211,2017-03-25 17:34:09.780978+00,2,3,298
10361,Reptil,false,1961,2017-03-25 20:54:45.911923+00,1,26,569
10365,Bird,false,2250,2017-03-25 20:55:07.043799+00,2,26,548
10367,Reptil,true,3085,2017-03-25 20:55:16.825023+00,3,26,377
10369,Mammal,true,3364,2017-03-25 20:55:27.033445+00,2,26,56
10372,Reptil,false,2019,2017-03-25 20:55:58.132314+00,2,26,532
10373,Mammal,true,2951,2017-03-25 20:56:09.312975+00,3,26,244
10374,Mammal,false,2723,2017-03-25 20:56:13.941082+00,3,26,254
10379,Bird,false,4871,2017-03-25 20:56:44.286839+00,4,26,123
10380,Amphibian,false,32070,2017-03-25 20:57:17.930918+00,4,26,256
10381,Mammal,true,4330,2017-03-25 20:57:26.678822+00,4,26,123
10386,Amphibian,false,13420,2017-03-25 20:58:12.677096+00,4,26,119
10388,Mammal,false,2803,2017-03-25 20:58:34.321872+00,4,26,354
10389,Bird,false,1812,2017-03-25 20:58:37.867741+00,3,26,385
10391,Amphibian,false,7271,2017-03-25 20:58:52.751439+00,2,26,526
10393,Bird,false,5132,2017-03-25 20:59:02.798777+00,4,26,256
10399,Mammal,false,11305,2017-03-25 20:59:36.301975+00,2,26,338
10401,Reptil,false,1835,2017-03-25 20:59:39.934997+00,4,26,123
10404,Amphibian,false,2832,2017-03-25 21:00:02.694961+00,4,26,530
10405,Mammal,false,2433,2017-03-25 21:00:06.549955+00,4,26,470
10406,Reptil,false,4358,2017-03-25 21:00:08.705777+00,3,10,251
10409,Reptil,false,4084,2017-03-25 21:00:16.383955+00,4,10,230
10411,Bird,true,7501,2017-03-25 21:01:22.513095+00,4,10,78
10413,Reptil,false,5827,2017-03-25 21:02:01.075333+00,3,10,160
10415,Mammal,false,15115,2017-03-25 21:02:22.877302+00,2,10,155
10417,Reptil,true,2287,2017-03-25 21:02:41.872496+00,4,26,470
10418,Bird,false,1624,2017-03-25 21:02:45.110236+00,4,26,545
10421,Bird,false,1864,2017-03-25 21:02:56.737702+00,4,26,53
10898,Bird,false,1444,2017-03-25 21:37:05.543164+00,4,16,334
10899,Reptil,false,1939,2017-03-25 21:37:09.8372+00,1,16,276
10900,Reptil,true,1997,2017-03-25 21:37:13.888914+00,4,16,20
10901,Amphibian,false,2368,2017-03-25 21:37:18.249072+00,2,16,147
10902,Mammal,true,2361,2017-03-25 21:37:30.021787+00,2,16,405
10903,Reptil,false,1805,2017-03-25 21:37:33.886734+00,4,16,36
10904,Amphibian,false,2775,2017-03-25 21:37:38.866999+00,3,16,78
10905,Mammal,false,1662,2017-03-25 21:37:42.961943+00,4,16,380
10906,Reptil,false,1625,2017-03-25 21:37:54.603515+00,1,16,426
10907,Amphibian,false,1575,2017-03-25 21:37:58.615159+00,4,16,546
6415,Amphibian,false,1111,2017-03-21 09:42:23.541239+00,4,5,289
6418,Mammal,true,1188,2017-03-21 09:42:31.994294+00,3,5,244
6419,Mammal,true,5702,2017-03-21 09:42:39.468556+00,3,5,74
6421,Amphibian,false,2782,2017-03-21 09:43:00.767872+00,2,5,575
6425,Mammal,true,1407,2017-03-21 09:43:17.108214+00,2,5,507
6426,Amphibian,false,1514,2017-03-21 09:43:20.287678+00,4,5,463
6427,Amphibian,false,1389,2017-03-21 09:43:23.285661+00,3,5,583
6429,Amphibian,false,1060,2017-03-21 09:43:28.928001+00,1,5,68
6431,Mammal,true,1132,2017-03-21 09:43:36.113411+00,3,5,285
6433,Amphibian,false,1632,2017-03-21 09:43:41.383578+00,3,5,334
6438,Reptil,false,1004,2017-03-21 09:43:52.968638+00,3,5,475
6440,Reptil,false,1369,2017-03-21 09:43:58.223454+00,4,5,192
6441,Amphibian,true,5115,2017-03-21 09:44:04.939607+00,4,5,50
6443,Bird,false,953,2017-03-21 09:44:11.121766+00,4,5,297
6446,Reptil,true,6327,2017-03-21 09:44:35.395855+00,3,5,70
6447,Amphibian,false,5878,2017-03-21 09:44:46.879351+00,4,5,549
6449,Amphibian,false,1164,2017-03-21 09:44:52.126287+00,3,5,354
6451,Amphibian,false,1602,2017-03-21 09:44:58.758924+00,4,5,232
6452,Mammal,false,1272,2017-03-21 09:45:04.339672+00,2,5,348
6454,Bird,false,1114,2017-03-21 09:45:10.484498+00,2,5,457
6455,Bird,false,895,2017-03-21 09:45:13.050016+00,4,5,232
6458,Mammal,true,4474,2017-03-21 09:45:25.34079+00,4,5,160
6459,Amphibian,false,1443,2017-03-21 09:45:38.870885+00,4,5,532
6460,Bird,true,1011,2017-03-21 09:45:42.162422+00,4,5,549
6461,Bird,false,1511,2017-03-21 09:45:46.802533+00,3,5,311
6462,Amphibian,false,1058,2017-03-21 09:45:49.945879+00,2,5,482
6464,Amphibian,false,2958,2017-03-21 09:45:58.303276+00,4,5,150
6469,Amphibian,false,1832,2017-03-21 09:46:13.407363+00,4,5,384
6474,Mammal,false,2126,2017-03-21 09:46:47.179735+00,3,5,331
6475,Mammal,true,1313,2017-03-21 09:46:51.190341+00,4,5,232
6476,Bird,false,876,2017-03-21 09:46:53.62782+00,4,5,150
6478,Mammal,true,2011,2017-03-21 09:46:59.54867+00,1,5,134
6480,Bird,true,1232,2017-03-21 09:47:05.907172+00,3,5,493
6481,Amphibian,false,1391,2017-03-21 09:47:31.531011+00,1,5,121
6482,Mammal,false,1324,2017-03-21 09:47:34.38185+00,4,5,50
6483,Mammal,true,1204,2017-03-21 09:47:37.371117+00,2,5,482
6484,Mammal,false,1296,2017-03-21 09:47:40.082616+00,2,5,294
6485,Bird,false,1248,2017-03-21 09:47:43.286201+00,4,5,93
6486,Mammal,true,1289,2017-03-21 09:47:47.206484+00,4,5,159
6487,Amphibian,false,1288,2017-03-21 09:47:50.888996+00,4,5,178
6488,Reptil,false,5176,2017-03-21 09:47:58.721128+00,4,5,50
6489,Amphibian,false,1476,2017-03-21 09:48:02.007208+00,3,5,553
6490,Mammal,true,1505,2017-03-21 09:48:06.038772+00,4,5,150
6491,Amphibian,false,1284,2017-03-21 09:48:08.936533+00,3,5,445
6492,Mammal,true,1855,2017-03-21 09:48:13.470588+00,2,5,105
6493,Amphibian,false,1995,2017-03-21 09:48:16.775611+00,4,5,78
6494,Amphibian,false,1386,2017-03-21 09:48:19.380723+00,4,5,582
6495,Amphibian,false,1578,2017-03-21 09:48:22.448644+00,2,5,554
6496,Bird,true,1013,2017-03-21 09:48:25.256055+00,4,5,465
6497,Bird,false,1489,2017-03-21 09:48:28.69156+00,4,5,289
6498,Bird,false,997,2017-03-21 09:48:31.479149+00,4,5,582
6499,Bird,false,1861,2017-03-21 09:48:35.418186+00,4,5,83
6500,Mammal,true,1208,2017-03-21 09:48:38.765237+00,4,5,582
8297,Mammal,false,22764,2017-03-24 22:43:40.695937+00,3,22,303
8298,Amphibian,true,8691,2017-03-24 22:43:59.49422+00,4,22,112
8299,Amphibian,false,25600,2017-03-24 22:44:46.555269+00,2,22,248
9115,Mammal,true,930,2017-03-25 17:27:59.898177+00,3,3,561
9117,Amphibian,false,8962,2017-03-25 17:28:15.392336+00,4,3,551
9120,Bird,false,1078,2017-03-25 17:28:34.386961+00,2,3,495
9121,Bird,false,1474,2017-03-25 17:28:37.924914+00,1,3,176
9123,Bird,false,51449,2017-03-25 17:29:35.221303+00,4,3,551
9129,Reptil,false,10976,2017-03-25 17:31:00.641131+00,2,3,143
9130,Amphibian,false,1308,2017-03-25 17:31:04.034112+00,4,3,278
9131,Amphibian,false,25632,2017-03-25 17:31:31.486345+00,2,3,493
9135,Bird,false,2912,2017-03-25 17:32:14.164532+00,3,3,333
9137,Mammal,true,8466,2017-03-25 17:32:45.282255+00,2,3,493
9142,Mammal,true,1823,2017-03-25 17:33:13.187309+00,1,3,134
9144,Mammal,false,1162,2017-03-25 17:33:28.241321+00,3,3,333
9145,Mammal,true,1305,2017-03-25 17:33:32.312096+00,4,3,278
9147,Mammal,true,1174,2017-03-25 17:33:48.16697+00,4,3,179
9151,Reptil,false,2411,2017-03-25 17:34:14.66815+00,4,3,52
9153,Mammal,true,1441,2017-03-25 17:34:22.455751+00,4,3,124
9154,Reptil,false,1610,2017-03-25 17:34:25.939506+00,4,3,95
9155,Bird,false,1686,2017-03-25 17:34:35.369286+00,3,3,291
9156,Mammal,false,9416,2017-03-25 17:34:52.154072+00,4,3,239
9159,Mammal,true,1185,2017-03-25 17:35:43.321424+00,3,3,150
9160,Reptil,false,1612,2017-03-25 17:35:46.892328+00,4,3,179
9161,Bird,false,1255,2017-03-25 17:35:50.506967+00,2,3,65
9163,Mammal,false,1105,2017-03-25 17:36:05.873195+00,4,3,126
10422,Bird,false,4198,2017-03-25 21:03:15.452626+00,2,26,289
10423,Bird,false,3480,2017-03-25 21:03:20.360958+00,4,26,539
10425,Amphibian,false,5483,2017-03-25 21:03:31.432403+00,4,26,318
10429,Reptil,false,1809,2017-03-25 21:03:47.433941+00,1,26,573
10430,Mammal,true,3430,2017-03-25 21:03:52.360314+00,3,26,385
10433,Amphibian,false,5402,2017-03-25 21:04:08.54653+00,2,26,411
10434,Bird,false,3397,2017-03-25 21:04:13.8535+00,3,26,511
10435,Mammal,true,2521,2017-03-25 21:04:43.466065+00,4,26,325
10437,Reptil,false,1892,2017-03-25 21:04:53.512913+00,4,26,251
10440,Amphibian,false,3035,2017-03-25 21:05:09.362768+00,4,26,230
10441,Amphibian,false,108504,2017-03-25 21:05:11.574183+00,1,10,397
10443,Reptil,false,1681,2017-03-25 21:05:19.954937+00,4,26,325
10445,Mammal,true,2046,2017-03-25 21:05:31.341059+00,4,26,570
10446,Mammal,true,2589,2017-03-25 21:05:35.880505+00,4,26,318
10450,Mammal,true,1804,2017-03-25 21:05:52.290619+00,2,26,554
10451,Reptil,false,1982,2017-03-25 21:05:55.867856+00,3,26,301
10453,Reptil,false,1517,2017-03-25 21:05:59.028749+00,4,26,219
10454,Amphibian,false,1626,2017-03-25 21:06:02.19625+00,3,26,68
10456,Amphibian,false,1922,2017-03-25 21:06:11.062808+00,2,26,42
10459,Bird,false,16022,2017-03-25 21:06:21.200464+00,4,10,201
10462,Mammal,false,2609,2017-03-25 21:06:34.520963+00,4,26,176
10463,Mammal,true,1710,2017-03-25 21:06:37.834476+00,3,26,320
6501,Amphibian,false,1425,2017-03-21 09:48:42.164359+00,4,5,123
6503,Reptil,false,2068,2017-03-21 09:48:49.33106+00,2,5,105
6504,Mammal,true,1231,2017-03-21 09:48:51.980533+00,3,5,445
6505,Bird,false,1264,2017-03-21 09:48:54.497681+00,2,5,559
6507,Reptil,false,1186,2017-03-21 09:49:06.839526+00,2,5,143
6509,Reptil,false,1872,2017-03-21 09:49:14.569585+00,2,5,294
6512,Bird,false,1026,2017-03-21 09:49:29.803506+00,3,5,453
6514,Mammal,false,1387,2017-03-21 09:49:36.22494+00,4,5,549
6517,Amphibian,false,1597,2017-03-21 09:49:48.328981+00,4,5,101
6520,Bird,false,1169,2017-03-21 09:49:56.609097+00,2,5,170
6521,Reptil,false,1059,2017-03-21 09:49:59.454415+00,3,5,345
6522,Mammal,true,1459,2017-03-21 09:50:02.365409+00,4,5,83
6524,Reptil,false,1346,2017-03-21 09:50:09.556363+00,1,5,467
6526,Reptil,false,1208,2017-03-21 09:50:15.99073+00,2,5,170
6528,Mammal,true,1454,2017-03-21 09:50:21.941584+00,4,5,33
6529,Bird,false,978,2017-03-21 09:50:26.780073+00,4,5,101
6530,Amphibian,false,1130,2017-03-21 09:50:33.710843+00,3,5,385
6533,Bird,false,1136,2017-03-21 09:50:55.710029+00,2,5,161
6535,Amphibian,false,1462,2017-03-21 09:51:07.895804+00,3,5,524
6536,Mammal,true,1398,2017-03-21 09:51:11.140392+00,3,5,381
6540,Mammal,false,3000,2017-03-21 09:51:37.568909+00,4,5,101
6544,Bird,false,1332,2017-03-21 09:51:59.492709+00,4,5,552
6545,Mammal,true,1092,2017-03-21 09:52:02.183491+00,2,5,554
6546,Amphibian,false,2327,2017-03-21 09:52:06.717374+00,4,5,188
6549,Bird,true,2351,2017-03-21 09:52:18.083659+00,4,5,324
6551,Amphibian,false,1577,2017-03-21 09:53:09.361314+00,4,5,321
6554,Mammal,true,1347,2017-03-21 09:53:18.476802+00,2,5,56
8303,Mammal,false,17481,2017-03-24 22:45:53.304289+00,1,22,106
8304,Mammal,true,2744,2017-03-24 22:47:31.007141+00,4,22,327
8305,Amphibian,false,5644,2017-03-24 22:47:38.582525+00,2,22,332
8307,Reptil,false,1541,2017-03-24 22:47:46.578231+00,4,22,500
8308,Mammal,true,10073,2017-03-24 22:47:58.153645+00,4,22,263
8309,Reptil,false,1648,2017-03-24 22:48:01.338806+00,4,22,430
8310,Bird,true,3724,2017-03-24 22:48:06.956366+00,2,22,260
8312,Amphibian,false,4831,2017-03-24 22:48:16.709749+00,4,22,326
8314,Amphibian,false,2612,2017-03-24 22:48:25.384847+00,4,22,418
8315,Mammal,false,1767,2017-03-24 22:48:29.013073+00,4,22,262
8316,Reptil,false,1530,2017-03-24 22:48:32.011202+00,2,22,0
8324,Reptil,false,1395,2017-03-24 22:48:59.620113+00,2,22,260
8325,Amphibian,false,1565,2017-03-24 22:49:03.678399+00,2,22,354
8327,Mammal,false,6060,2017-03-24 22:49:33.287594+00,3,22,544
8328,Amphibian,false,1274,2017-03-24 22:49:36.154079+00,4,22,564
8329,Mammal,true,2938,2017-03-24 22:49:41.193825+00,4,22,376
8331,Reptil,false,1366,2017-03-24 22:49:47.364237+00,4,22,482
8333,Mammal,true,2551,2017-03-24 22:49:55.620406+00,3,22,582
8337,Reptil,false,2556,2017-03-24 22:50:17.120589+00,1,22,387
8338,Reptil,false,1455,2017-03-24 22:50:20.491895+00,4,22,219
8340,Amphibian,false,1758,2017-03-24 22:50:31.163079+00,3,22,307
8342,Amphibian,false,3028,2017-03-24 22:50:39.186449+00,1,22,71
8345,Bird,false,5088,2017-03-24 22:51:04.396369+00,1,22,573
8347,Reptil,false,1897,2017-03-24 22:51:16.7161+00,3,22,582
8349,Bird,false,1647,2017-03-24 22:51:23.68488+00,4,22,418
8351,Amphibian,false,3967,2017-03-24 22:51:33.041781+00,3,22,143
8352,Reptil,false,19288,2017-03-24 22:51:54.267222+00,1,22,223
8354,Mammal,true,1739,2017-03-24 22:52:04.181296+00,4,22,418
8359,Amphibian,false,30566,2017-03-24 22:53:13.101945+00,4,22,498
8360,Reptil,false,6998,2017-03-24 22:53:21.995678+00,4,22,376
8361,Bird,false,8889,2017-03-24 22:53:32.830133+00,3,22,192
8362,Amphibian,false,2736,2017-03-24 22:53:37.73763+00,3,22,502
8364,Bird,false,3567,2017-03-24 22:53:49.138653+00,4,22,498
8365,Amphibian,false,3333,2017-03-24 22:53:57.4097+00,4,22,170
9152,Reptil,false,2294,2017-03-25 17:34:19.075421+00,4,3,551
9157,Mammal,true,1948,2017-03-25 17:35:35.608368+00,3,3,147
9158,Reptil,false,1932,2017-03-25 17:35:39.770647+00,1,3,139
9162,Mammal,true,3287,2017-03-25 17:36:02.574167+00,3,3,43
9166,Reptil,false,868,2017-03-25 17:36:28.220678+00,3,3,291
9172,Mammal,false,802,2017-03-25 17:36:52.519083+00,4,3,553
9176,Reptil,false,2369,2017-03-25 17:37:19.31085+00,4,3,239
9179,Bird,false,5986,2017-03-25 17:37:45.398933+00,2,3,531
9182,Reptil,false,15310,2017-03-25 17:38:37.033338+00,2,3,469
9184,Amphibian,false,1772,2017-03-25 17:38:45.574735+00,3,3,430
9185,Reptil,false,3798,2017-03-25 17:38:51.475273+00,4,3,349
9187,Reptil,false,1928,2017-03-25 17:40:03.777844+00,3,3,354
9192,Mammal,false,1288,2017-03-25 17:40:26.63578+00,3,3,115
9195,Reptil,false,1060,2017-03-25 17:40:50.639202+00,4,3,278
9196,Amphibian,false,6309,2017-03-25 17:40:59.467234+00,4,3,19
9199,Reptil,false,1155,2017-03-25 17:41:15.740697+00,3,3,484
9201,Reptil,false,11729,2017-03-25 17:41:34.284329+00,2,3,476
9205,Mammal,true,1278,2017-03-25 17:42:10.455092+00,3,3,178
9207,Mammal,true,2763,2017-03-25 17:42:19.999054+00,2,3,433
9209,Bird,false,8131,2017-03-25 17:42:34.140672+00,2,3,324
10424,Mammal,true,1880,2017-03-25 21:03:23.887311+00,1,26,107
10426,Bird,false,1491,2017-03-25 21:03:34.963318+00,4,26,530
10427,Mammal,true,3992,2017-03-25 21:03:40.415248+00,2,26,484
10428,Bird,false,2037,2017-03-25 21:03:44.034529+00,4,26,176
10431,Amphibian,false,2718,2017-03-25 21:03:57.270991+00,2,26,6
